ccode,leader,entry,exit,exitcode,prevtimesinoffice,posttenurefate,gender,yrborn,yrdied,numentry,numexit,yrbegin,yrend,country,end_gdppc,pop_x,begin_gdppc,pop_y,age,tenure,growth_rate,fties_range,growth_rate_normgroup,growth_rate_avggrp
0.7148148148148148,Bob Denard,0.5,0.16666666666666666,0.5,0.0,0.125,0.5,0.6878612716763006,0.9978494623655914,0.5,0.9988789,0.7615894039735099,0.8129496402877698,Comoros,0.0046926645479319525,8.113420257999919e-05,0.0038133338889791324,0.0001373187236274927,0.463768115942029,0.21645045851040035,0.012876810394891077,1.0,4,5
0.7148148148148148,Djohar,0.0,0.16666666666666666,0.35714285714285715,0.0,0.25,0.5,0.6242774566473989,0.9974910394265233,0.0,0.9988789,0.8344370860927153,0.8561151079136691,Comoros,0.005071310627986118,0.00012657152529052813,0.004749727896094162,0.00021319692967111458,0.782608695652174,0.0975732498322523,0.009203221296560735,1.0,4,5
0.7148148148148148,Abdoulkarim,0.0,0.5,0.2857142857142857,0.25,0.0,0.5,0.7283236994219653,0.9946236559139785,0.0,0.99775785,0.8807947019867549,0.8776978417266187,Comoros,0.005154235024103368,0.00015222162682066546,0.004968230235465526,0.0002675019202709616,0.6231884057971014,0.032990382464772976,0.012798383544715342,1.0,4,5
0.7148148148148148,Azali Assoumani,0.5,0.0,0.2857142857142857,0.0,0.625,0.5,0.861271676300578,0.0,0.5,0.99663675,0.9006622516556292,0.9064748201438849,Comoros,0.005475541440916852,0.00019326178926888516,0.005278118777468772,0.0002950263675612951,0.3333333333333333,0.03528293446656229,0.012506276251774294,1.0,4,5
0.7148148148148148,Azali Assoumani,0.0,0.0,0.2857142857142857,0.25,0.625,0.5,0.861271676300578,0.0,0.0,0.99663675,0.9205298013245033,0.935251798561151,Comoros,0.006491572647709588,0.00024163055215428695,0.005542124663396999,0.00032701423873654744,0.37681159420289856,0.061171997316036675,0.03216876263060743,1.0,4,5
0.7148148148148148,Sambi,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.8554913294797688,0.0,0.0,0.99663675,0.9470198675496688,0.9712230215827338,Comoros,0.007076195647348539,0.0003017250757391801,0.006570510928154071,0.0003761119014706557,0.4492753623188406,0.08163721762469245,0.01311351863246501,1.0,4,5
0.7148148148148148,Dhoinine,0.0,1.0,1.0,0.0,0.875,0.5,0.8786127167630058,0.0,0.0,0.0,0.9801324503311258,1.0,Comoros,0.00847033647908277,0.0003449638183185544,0.007162243011647467,0.0004371120278978812,0.463768115942029,0.07347349586222321,0.03189800963488844,1.0,4,5
0.7580246913580246,Ben Ali Bourguiba,0.5,0.16666666666666666,0.5714285714285714,0.0,0.25,0.5,0.5375722543352601,0.9953405017921146,0.5,0.9988789,0.6225165562913907,0.7985611510791367,Tunisia,0.029973513270854523,0.005436156466369782,0.00955524991871921,0.0028390656524639847,0.5362318840579711,0.5980764929545963,0.05713306561618488,1.0,4,4
0.7580246913580246,Zine Al-Abidine Ben Ali,0.5,0.16666666666666666,0.21428571428571427,0.0,0.125,0.5,0.7283236994219653,0.0,0.5,0.9988789,0.8211920529801324,0.9712230215827338,Tunisia,0.06462787108824826,0.007549911748407248,0.030337994687744455,0.005648917451697193,0.4927536231884058,0.45308655781704316,0.046128692816696695,1.0,4,4
0.7580246913580246,Marzouki,0.0,0.0,0.2857142857142857,0.0,1.0,0.5,0.7803468208092486,0.0,0.0,0.99663675,0.9801324503311258,0.9928057553956835,Tunisia,0.0685019122013162,0.007831447489988647,0.06541375353759496,0.007794526265091871,0.7101449275362319,0.04182509505703422,0.018942519569842768,1.0,4,5
0.7753086419753087,Mohammad Mossadeg,0.5,0.16666666666666666,0.5714285714285714,0.0,0.25,0.5,0.4161849710982659,0.9835125448028674,0.5,0.9988789,0.5827814569536424,0.5539568345323741,Iran (Islamic Republic of),0.013834887605802045,0.012769683921625787,0.014893996306506984,0.012402590339422327,0.7536231884057971,0.026615969581749048,-0.0222742944887414,1.0,4,5
0.7753086419753087,Mohammad Reza,0.5,0.16666666666666666,0.21428571428571427,0.25,0.125,0.5,0.630057803468208,0.9881720430107527,0.5,0.9988789,0.5960264900662252,0.7410071942446043,Iran (Islamic Republic of),0.04690236622762732,0.027502960065688184,0.014003121452515602,0.01309295852635847,0.2463768115942029,0.498490270632968,0.0800292150419594,1.0,3,4
0.7753086419753087,Ayatollah Khomeini,0.5,0.5,0.2857142857142857,0.0,0.0,0.5,0.5317919075144508,0.9913978494623656,0.5,0.99775785,0.7682119205298014,0.8129496402877698,Iran (Islamic Republic of),0.03164391242408448,0.039698324289713365,0.0474727044707174,0.028048259839387905,0.8695652173913043,0.1906173115634086,-0.029928148972983792,1.0,4,5
0.7753086419753087,Rafsanjani,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7687861271676301,0.0,0.0,0.99663675,0.8344370860927153,0.8705035971223022,Iran (Islamic Republic of),0.04970172520732655,0.046291005051123525,0.03202870608947993,0.040427403813142755,0.42028985507246375,0.14213822411093716,0.06657075927918743,1.0,4,4
0.7753086419753087,Khatami,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.7861271676300579,0.0,0.0,0.99663675,0.8874172185430463,0.9280575539568345,Iran (Islamic Republic of),0.08180177352818353,0.05117302253561637,0.0503061039820715,0.04711943390091355,0.4927536231884058,0.14292104674569445,0.07697321508885203,1.0,3,4
0.7753086419753087,Ahmadinejad,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.8439306358381503,0.0,0.0,0.99663675,0.9403973509933775,0.9856115107913669,Iran (Islamic Republic of),0.10196129216293773,0.05612398839444007,0.08279649263402333,0.05207502163185369,0.463768115942029,0.14292104674569445,0.029917612599099107,1.0,4,5
0.7753086419753087,Rouhani,0.0,1.0,1.0,0.0,0.875,0.5,0.7976878612716763,0.0,0.0,0.0,0.9933774834437086,1.0,Iran (Islamic Republic of),0.10199341522357677,0.05760512985790424,0.10320115336638272,0.057100596764311236,0.6956521739130435,0.02874077387609036,0.00012772288757220484,1.0,4,5
0.7876543209876543,Enver Pasha,0.5,0.16666666666666666,0.9285714285714286,0.0,0.125,0.5,0.41040462427745666,0.9673835125448028,0.5,0.9988789,0.33112582781456956,0.302158273381295,Turkey,0.0029194716006570778,,0.0071232265946843416,0.011058573066043308,0.21739130434782608,0.09606352046522029,-0.07626738832575612,1.0,5,5
0.7876543209876543,Inonu,0.0,0.0,0.2857142857142857,0.0,0.625,0.5,0.4277456647398844,0.985663082437276,0.0,0.99663675,0.4966887417218543,0.5323741007194245,Turkey,0.010930962924033049,0.015251805405114859,0.011909240408827827,0.01255828349137607,0.5362318840579711,0.21494072914336834,-0.00510560071140626,1.0,4,5
0.7876543209876543,Menderes,0.0,0.16666666666666666,0.42857142857142855,0.0,0.0,0.5,0.5144508670520231,0.9813620071684588,0.0,0.9988789,0.5761589403973509,0.60431654676259,Turkey,0.017111439790983878,0.020451801386696666,0.011063884707960093,0.015612484687285186,0.4927536231884058,0.18407515097293672,0.04620172473781002,1.0,4,4
0.7876543209876543,Gursel,0.5,0.0,0.2857142857142857,0.0,0.625,0.5,0.4913294797687861,0.9831541218637992,0.5,0.99663675,0.6423841059602649,0.6115107913669064,Turkey,0.016989372160555533,0.021047509604673185,0.017319516894381333,0.020890842736824563,0.6956521739130435,0.009282039812122566,-0.004289501808615573,1.0,4,5
